position_m,position_um,column_density_y_line_cm2,column_density_z_line_cm2
8.30078125e-06,8.30078125,44995262155.7,0
8.3984375e-06,8.3984375,44794188696.5,0
8.49609375e-06,8.49609375,44591069206.2,0
8.59375e-06,8.59375,44385914823.2,0
8.69140625e-06,8.69140625,44178736844.4,0
8.7890625e-06,8.7890625,43969546726.3,0
8.88671875e-06,8.88671875,43758356086.4,0
8.984375e-06,8.984375,43545176704.3,0
9.08203125e-06,9.08203125,43330020523,0
9.1796875e-06,9.1796875,43112899650.6,0
9.27734375e-06,9.27734375,42893826361.2,0
9.375e-06,9.375,42672813096.5,0
9.47265625e-06,9.47265625,42449872467.3,0
9.5703125e-06,9.5703125,42225017254.8,0
9.66796875e-06,9.66796875,41998260412.2,0
9.765625e-06,9.765625,41769615066.3,0
9.86328125e-06,9.86328125,41539094519,0
9.9609375e-06,9.9609375,41306712248.5,0
1.005859375e-05,10.05859375,41072481911.9,0
1.015625e-05,10.15625,40836417345.7,0
1.025390625e-05,10.25390625,40598532568.5,0
1.03515625e-05,10.3515625,40358841782.3,0
1.044921875e-05,10.44921875,40117359374.1,0
1.0546875e-05,10.546875,39874099918.3,0
1.064453125e-05,10.64453125,39629078178,0
1.07421875e-05,10.7421875,39382309107.4,0
1.083984375e-05,10.83984375,39133807853.6,0
1.09375e-05,10.9375,38883589758.2,0
1.103515625e-05,11.03515625,38631670360.2,0
1.11328125e-05,11.1328125,38378065397.5,0
1.123046875e-05,11.23046875,38122790809,0
1.1328125e-05,11.328125,37865862737.5,0
1.142578125e-05,11.42578125,37607297531.2,0
1.15234375e-05,11.5234375,37347111746.5,0
1.162109375e-05,11.62109375,37085322150.2,0
1.171875e-05,11.71875,36821945722,0
1.181640625e-05,11.81640625,36556999657.1,0
1.19140625e-05,11.9140625,36290501368.5,0
1.201171875e-05,12.01171875,36022468490,0
1.2109375e-05,12.109375,35752918878.8,0
1.220703125e-05,12.20703125,35481870618,0
1.23046875e-05,12.3046875,35209342019.7,0
1.240234375e-05,12.40234375,34935351628,0
1.25e-05,12.5,34659918221.9,0
1.259765625e-05,12.59765625,34383060818.2,0
1.26953125e-05,12.6953125,34104798674.9,0
1.279296875e-05,12.79296875,33825151294.3,0
1.2890625e-05,12.890625,33544138426.7,0
1.298828125e-05,12.98828125,33261780073,0
1.30859375e-05,13.0859375,32978096489.3,0
1.318359375e-05,13.18359375,32693108189.5,0
1.328125e-05,13.28125,32406835949.6,0
1.337890625e-05,13.37890625,32119300811.6,0
1.34765625e-05,13.4765625,31830524086.9,0
1.357421875e-05,13.57421875,31540527360.9,0
1.3671875e-05,13.671875,31249332496.6,0
1.376953125e-05,13.76953125,30956961639.4,0
1.38671875e-05,13.8671875,30663437221.2,0
1.396484375e-05,13.96484375,30368781965.1,0
1.40625e-05,14.0625,30073018889.6,0
1.416015625e-05,14.16015625,29776171314.2,0
1.42578125e-05,14.2578125,29478262863.5,0
1.435546875e-05,14.35546875,29179317473,0
1.4453125e-05,14.453125,28879359393.8,0
1.455078125e-05,14.55078125,28578413198.4,0
1.46484375e-05,14.6484375,28276503785.9,0
1.474609375e-05,14.74609375,27973656388.2,0
1.484375e-05,14.84375,27669896575.8,0
1.494140625e-05,14.94140625,27365250263.5,0
1.50390625e-05,15.0390625,27059743717.5,0
1.513671875e-05,15.13671875,26753403561.1,0
1.5234375e-05,15.234375,26446256782.3,0
1.533203125e-05,15.33203125,26138330739.9,0
1.54296875e-05,15.4296875,25829653171.7,0
1.552734375e-05,15.52734375,25520252200.9,0
1.5625e-05,15.625,25210156344.6,0
1.572265625e-05,15.72265625,24899394521.6,0
1.58203125e-05,15.8203125,24587996060.6,0
1.591796875e-05,15.91796875,24275990708.5,0
1.6015625e-05,16.015625,23963408639.9,0
1.611328125e-05,16.11328125,23650280465.6,0
1.62109375e-05,16.2109375,23336637242.7,0
1.630859375e-05,16.30859375,23022510484.3,0
1.640625e-05,16.40625,22707932169.4,0
1.650390625e-05,16.50390625,22392934754.2,0
1.66015625e-05,16.6015625,22077551182.6,0
1.669921875e-05,16.69921875,21761814898,0
1.6796875e-05,16.796875,21445759855.3,0
1.689453125e-05,16.89453125,21129420533.1,0
1.69921875e-05,16.9921875,20812831946.6,0
1.708984375e-05,17.08984375,20496029661.3,0
1.71875e-05,17.1875,20179049807.1,0
1.728515625e-05,17.28515625,19861929092.5,0
1.73828125e-05,17.3828125,19544704820.1,0
1.748046875e-05,17.48046875,19227414902.4,0
1.7578125e-05,17.578125,18910097878.8,0
1.767578125e-05,17.67578125,18592792932.1,0
1.77734375e-05,17.7734375,18275539907.4,0
1.787109375e-05,17.87109375,17958379330.7,0
1.796875e-05,17.96875,17641352428.8,0
1.806640625e-05,18.06640625,17324501149.8,0
1.81640625e-05,18.1640625,17007868185.2,0
1.826171875e-05,18.26171875,16691496992.6,0
1.8359375e-05,18.359375,16375431819.6,0
1.845703125e-05,18.45703125,16059717728.8,0
1.85546875e-05,18.5546875,15744400624.2,0
1.865234375e-05,18.65234375,15429527279.3,0
1.875e-05,18.75,15115145365.9,0
1.884765625e-05,18.84765625,14801303485.2,0
1.89453125e-05,18.9453125,14488051199.9,0
1.904296875e-05,19.04296875,14175439068.6,0
1.9140625e-05,19.140625,13863518682.4,0
1.923828125e-05,19.23828125,13552342702.2,0
1.93359375e-05,19.3359375,13241964899.9,0
1.943359375e-05,19.43359375,12932440201.1,0
1.953125e-05,19.53125,12623824730.3,0
1.962890625e-05,19.62890625,12316175859.4,0
1.97265625e-05,19.7265625,12009552258.7,0
1.982421875e-05,19.82421875,11704013951.7,0
1.9921875e-05,19.921875,11399622372.9,0
2.001953125e-05,20.01953125,11096440430,0
2.01171875e-05,20.1171875,10794532570.1,0
2.021484375e-05,20.21484375,10493964850.2,0
2.03125e-05,20.3125,10194805013.3,0
2.041015625e-05,20.41015625,9897122569.29,0
2.05078125e-05,20.5078125,9600988882.76,0
2.060546875e-05,20.60546875,9306477266.59,0
2.0703125e-05,20.703125,9013663083.33,0
2.080078125e-05,20.80078125,8722623854.48,0
2.08984375e-05,20.8984375,8433439378.76,0
2.099609375e-05,20.99609375,8146191860.19,0
2.109375e-05,21.09375,7860966047.29,0
2.119140625e-05,21.19140625,7577849384.41,0
2.12890625e-05,21.2890625,7296932176.93,0
2.138671875e-05,21.38671875,7018307771.73,0
2.1484375e-05,21.484375,6742072755.02,0
2.158203125e-05,21.58203125,6468327169.76,0
2.16796875e-05,21.6796875,6197174755.11,0
2.177734375e-05,21.77734375,5928723211.12,0
2.1875e-05,21.875,5663084492.09,0
2.197265625e-05,21.97265625,5400375132.87,0
2.20703125e-05,22.0703125,5140716613,0
2.216796875e-05,22.16796875,4884235764.65,0
2.2265625e-05,22.265625,4631065231.48,0
2.236328125e-05,22.36328125,4381343986.95,0
2.24609375e-05,22.4609375,4135217922.52,0
2.255859375e-05,22.55859375,3892840518.52,0
2.265625e-05,22.65625,3654373613.36,0
2.275390625e-05,22.75390625,3419988290.71,0
2.28515625e-05,22.8515625,3189865909.3,0
2.294921875e-05,22.94921875,2964199306.3,0
2.3046875e-05,23.046875,2743194214.68,0
2.314453125e-05,23.14453125,2527070946.08,0
2.32421875e-05,23.2421875,2316066407.88,0
2.333984375e-05,23.33984375,2110436545.47,0
2.34375e-05,23.4375,1910459333.77,0
2.353515625e-05,23.53515625,1716438489.01,0
2.36328125e-05,23.6328125,1528708142.58,0
2.373046875e-05,23.73046875,1347638826.12,0
2.3828125e-05,23.828125,1173645286.57,0
2.392578125e-05,23.92578125,1007196926.35,0
2.40234375e-05,24.0234375,848832133.802,0
2.412109375e-05,24.12109375,699178608.967,0
2.421875e-05,24.21875,558983382.964,0
2.431640625e-05,24.31640625,429159487.376,0
2.44140625e-05,24.4140625,310863564.195,0
2.451171875e-05,24.51171875,205637499.781,0
2.4609375e-05,24.609375,115705206.041,0
2.470703125e-05,24.70703125,44759076.3263,0
2.48046875e-05,24.8046875,1698688.18093,0
2.490234375e-05,24.90234375,0,0
2.5e-05,25,0,0
2.509765625e-05,25.09765625,0,0
2.51953125e-05,25.1953125,0,0
2.529296875e-05,25.29296875,0,0
2.5390625e-05,25.390625,0,0
2.548828125e-05,25.48828125,0,0
2.55859375e-05,25.5859375,0,0
2.568359375e-05,25.68359375,0,0
2.578125e-05,25.78125,0,0
2.587890625e-05,25.87890625,0,0
2.59765625e-05,25.9765625,0,0
2.607421875e-05,26.07421875,0,0
2.6171875e-05,26.171875,0,0
2.626953125e-05,26.26953125,0,0
2.63671875e-05,26.3671875,0,0
2.646484375e-05,26.46484375,0,0
2.65625e-05,26.5625,0,0
2.666015625e-05,26.66015625,0,0
2.67578125e-05,26.7578125,0,0
2.685546875e-05,26.85546875,0,0
2.6953125e-05,26.953125,0,0
2.705078125e-05,27.05078125,0,0
2.71484375e-05,27.1484375,0,0
2.724609375e-05,27.24609375,0,0
2.734375e-05,27.34375,0,0
2.744140625e-05,27.44140625,0,0
2.75390625e-05,27.5390625,0,0
2.763671875e-05,27.63671875,0,0
2.7734375e-05,27.734375,0,0
2.783203125e-05,27.83203125,0,0
2.79296875e-05,27.9296875,0,0
2.802734375e-05,28.02734375,0,0
2.8125e-05,28.125,0,0
2.822265625e-05,28.22265625,0,0
2.83203125e-05,28.3203125,0,0
2.841796875e-05,28.41796875,0,0
2.8515625e-05,28.515625,0,0
2.861328125e-05,28.61328125,0,0
2.87109375e-05,28.7109375,0,0
2.880859375e-05,28.80859375,0,0
2.890625e-05,28.90625,0,0
2.900390625e-05,29.00390625,0,0
2.91015625e-05,29.1015625,0,0
2.919921875e-05,29.19921875,0,0
2.9296875e-05,29.296875,0,0
2.939453125e-05,29.39453125,0,0
2.94921875e-05,29.4921875,0,0
2.958984375e-05,29.58984375,0,0
2.96875e-05,29.6875,0,0
2.978515625e-05,29.78515625,0,0
2.98828125e-05,29.8828125,0,0
2.998046875e-05,29.98046875,0,0
3.0078125e-05,30.078125,0,0
3.017578125e-05,30.17578125,0,0
3.02734375e-05,30.2734375,0,0
3.037109375e-05,30.37109375,0,0
3.046875e-05,30.46875,0,0
3.056640625e-05,30.56640625,0,0
3.06640625e-05,30.6640625,0,0
3.076171875e-05,30.76171875,0,0
3.0859375e-05,30.859375,0,0
3.095703125e-05,30.95703125,0,0
3.10546875e-05,31.0546875,0,0
3.115234375e-05,31.15234375,0,0
3.125e-05,31.25,0,0
3.134765625e-05,31.34765625,0,0
3.14453125e-05,31.4453125,0,0
3.154296875e-05,31.54296875,0,0
3.1640625e-05,31.640625,0,0
3.173828125e-05,31.73828125,0,0
3.18359375e-05,31.8359375,0,0
3.193359375e-05,31.93359375,0,0
3.203125e-05,32.03125,0,0
3.212890625e-05,32.12890625,0,0
3.22265625e-05,32.2265625,0,0
3.232421875e-05,32.32421875,0,0
3.2421875e-05,32.421875,0,0
3.251953125e-05,32.51953125,0,0
3.26171875e-05,32.6171875,0,0
3.271484375e-05,32.71484375,0,0
3.28125e-05,32.8125,0,0
3.291015625e-05,32.91015625,0,0
3.30078125e-05,33.0078125,0,0
3.310546875e-05,33.10546875,0,0
3.3203125e-05,33.203125,0,0
3.330078125e-05,33.30078125,0,0
3.33984375e-05,33.3984375,0,0
3.349609375e-05,33.49609375,0,0
3.359375e-05,33.59375,0,0
3.369140625e-05,33.69140625,0,0
3.37890625e-05,33.7890625,0,0
3.388671875e-05,33.88671875,0,0
3.3984375e-05,33.984375,0,0
3.408203125e-05,34.08203125,0,0
3.41796875e-05,34.1796875,0,0
3.427734375e-05,34.27734375,0,0
3.4375e-05,34.375,0,0
3.447265625e-05,34.47265625,0,0
3.45703125e-05,34.5703125,0,0
3.466796875e-05,34.66796875,0,0
3.4765625e-05,34.765625,0,0
3.486328125e-05,34.86328125,0,0
3.49609375e-05,34.9609375,0,0
3.505859375e-05,35.05859375,0,0
3.515625e-05,35.15625,0,0
3.525390625e-05,35.25390625,0,0
3.53515625e-05,35.3515625,0,0
3.544921875e-05,35.44921875,0,0
3.5546875e-05,35.546875,0,0
3.564453125e-05,35.64453125,0,0
3.57421875e-05,35.7421875,0,0
3.583984375e-05,35.83984375,0,0
3.59375e-05,35.9375,0,0
3.603515625e-05,36.03515625,0,0
3.61328125e-05,36.1328125,0,0
3.623046875e-05,36.23046875,0,0
3.6328125e-05,36.328125,0,0
3.642578125e-05,36.42578125,0,0
3.65234375e-05,36.5234375,0,0
3.662109375e-05,36.62109375,0,0
3.671875e-05,36.71875,0,0
3.681640625e-05,36.81640625,0,0
3.69140625e-05,36.9140625,0,0
3.701171875e-05,37.01171875,0,0
3.7109375e-05,37.109375,0,0
3.720703125e-05,37.20703125,0,0
3.73046875e-05,37.3046875,0,0
3.740234375e-05,37.40234375,0,0
3.75e-05,37.5,0,0
3.759765625e-05,37.59765625,0,0
3.76953125e-05,37.6953125,0,0
3.779296875e-05,37.79296875,0,0
3.7890625e-05,37.890625,0,0
3.798828125e-05,37.98828125,0,0
3.80859375e-05,38.0859375,0,0
3.818359375e-05,38.18359375,0,0
3.828125e-05,38.28125,0,0
3.837890625e-05,38.37890625,0,0
3.84765625e-05,38.4765625,0,0
3.857421875e-05,38.57421875,0,0
3.8671875e-05,38.671875,0,0
3.876953125e-05,38.76953125,0,0
3.88671875e-05,38.8671875,0,0
3.896484375e-05,38.96484375,0,0
3.90625e-05,39.0625,0,0
3.916015625e-05,39.16015625,0,0
3.92578125e-05,39.2578125,0,0
3.935546875e-05,39.35546875,0,0
3.9453125e-05,39.453125,0,0
3.955078125e-05,39.55078125,0,0
3.96484375e-05,39.6484375,0,0
3.974609375e-05,39.74609375,0,0
3.984375e-05,39.84375,0,0
3.994140625e-05,39.94140625,0,0
4.00390625e-05,40.0390625,0,0
4.013671875e-05,40.13671875,0,0
4.0234375e-05,40.234375,0,0
4.033203125e-05,40.33203125,0,0
4.04296875e-05,40.4296875,0,0
4.052734375e-05,40.52734375,0,0
4.0625e-05,40.625,0,0
4.072265625e-05,40.72265625,0,0
4.08203125e-05,40.8203125,0,0
4.091796875e-05,40.91796875,0,0
4.1015625e-05,41.015625,0,0
4.111328125e-05,41.11328125,0,0
4.12109375e-05,41.2109375,0,0
4.130859375e-05,41.30859375,0,0
4.140625e-05,41.40625,0,0
4.150390625e-05,41.50390625,0,0
4.16015625e-05,41.6015625,0,0
4.169921875e-05,41.69921875,0,0
4.1796875e-05,41.796875,0,0
4.189453125e-05,41.89453125,0,0
4.19921875e-05,41.9921875,0,0
4.208984375e-05,42.08984375,0,0
4.21875e-05,42.1875,0,0
4.228515625e-05,42.28515625,0,0
4.23828125e-05,42.3828125,0,0
4.248046875e-05,42.48046875,0,0
4.2578125e-05,42.578125,0,0
4.267578125e-05,42.67578125,0,0
4.27734375e-05,42.7734375,0,0
4.287109375e-05,42.87109375,0,0
4.296875e-05,42.96875,0,0
4.306640625e-05,43.06640625,0,0
4.31640625e-05,43.1640625,0,0
4.326171875e-05,43.26171875,0,0
4.3359375e-05,43.359375,0,0
4.345703125e-05,43.45703125,0,0
4.35546875e-05,43.5546875,0,0
4.365234375e-05,43.65234375,0,0
4.375e-05,43.75,0,0
4.384765625e-05,43.84765625,0,0
4.39453125e-05,43.9453125,0,0
4.404296875e-05,44.04296875,0,0
4.4140625e-05,44.140625,0,0
4.423828125e-05,44.23828125,0,0
4.43359375e-05,44.3359375,0,0
4.443359375e-05,44.43359375,0,0
4.453125e-05,44.53125,0,0
4.462890625e-05,44.62890625,0,0
4.47265625e-05,44.7265625,0,0
4.482421875e-05,44.82421875,0,0
4.4921875e-05,44.921875,0,0
4.501953125e-05,45.01953125,0,0
4.51171875e-05,45.1171875,0,0
4.521484375e-05,45.21484375,0,0
4.53125e-05,45.3125,0,0
4.541015625e-05,45.41015625,0,0
4.55078125e-05,45.5078125,0,0
4.560546875e-05,45.60546875,0,0
4.5703125e-05,45.703125,0,0
4.580078125e-05,45.80078125,0,0
4.58984375e-05,45.8984375,0,0
4.599609375e-05,45.99609375,0,0
4.609375e-05,46.09375,0,0
4.619140625e-05,46.19140625,0,0
4.62890625e-05,46.2890625,0,0
4.638671875e-05,46.38671875,0,0
4.6484375e-05,46.484375,0,0
4.658203125e-05,46.58203125,0,0
4.66796875e-05,46.6796875,0,0
4.677734375e-05,46.77734375,0,0
4.6875e-05,46.875,0,0
4.697265625e-05,46.97265625,0,0
4.70703125e-05,47.0703125,0,0
4.716796875e-05,47.16796875,0,0
4.7265625e-05,47.265625,0,0
4.736328125e-05,47.36328125,0,0
4.74609375e-05,47.4609375,0,0
4.755859375e-05,47.55859375,0,0
4.765625e-05,47.65625,0,0
4.775390625e-05,47.75390625,0,0
4.78515625e-05,47.8515625,0,0
4.794921875e-05,47.94921875,0,0
4.8046875e-05,48.046875,0,0
4.814453125e-05,48.14453125,0,0
4.82421875e-05,48.2421875,0,0
4.833984375e-05,48.33984375,0,0
4.84375e-05,48.4375,0,0
4.853515625e-05,48.53515625,0,0
4.86328125e-05,48.6328125,0,0
4.873046875e-05,48.73046875,0,0
4.8828125e-05,48.828125,0,0
4.892578125e-05,48.92578125,0,0
4.90234375e-05,49.0234375,0,0
4.912109375e-05,49.12109375,0,0
4.921875e-05,49.21875,0,0
4.931640625e-05,49.31640625,0,0
4.94140625e-05,49.4140625,0,0
4.951171875e-05,49.51171875,0,0
4.9609375e-05,49.609375,0,0
4.970703125e-05,49.70703125,0,0
4.98046875e-05,49.8046875,0,0
4.990234375e-05,49.90234375,0,0
