position_um,dgi_intensity_y_line_incident_i0,dgi_intensity_z_line_incident_i0,dgi_signal_y_line_minus_reference_intensity,dgi_signal_z_line_minus_reference_intensity
14.0625,0.00366869823532,0.000149668542902,0.00356869823532,4.96685429021e-05
14.16015625,0.00357807390738,0.000149331069433,0.00347807390738,4.9331069433e-05
14.2578125,0.00348852409537,0.000147758777626,0.00338852409537,4.7758777626e-05
14.35546875,0.00340006422423,0.000145047054271,0.00330006422423,4.50470542709e-05
14.453125,0.0033127094172,0.000141346943177,0.0032127094172,4.13469431774e-05
14.55078125,0.00322647448011,0.000136855597895,0.00312647448011,3.68555978946e-05
14.6484375,0.00314137388202,0.000131804481774,0.00304137388202,3.18044817744e-05
14.74609375,0.00305742173262,0.000126446020788,0.00295742173262,2.64460207876e-05
14.84375,0.00297463175626,0.000121039481848,0.00287463175626,2.1039481848e-05
14.94140625,0.00289301726317,0.000115836872544,0.00279301726317,1.58368725438e-05
15.0390625,0.00281259111799,0.000111069636934,0.00271259111799,1.10696369344e-05
15.13671875,0.00273336570614,0.000106936858672,0.00263336570614,6.93685867219e-06
15.234375,0.00265535289844,0.000103595581663,0.00255535289844,3.59558166271e-06
15.33203125,0.00257856401438,0.000101153726235,0.00247856401438,1.15372623524e-06
15.4296875,0.0025030097846,9.96659233911e-05,0.0024030097846,-3.34076608928e-07
15.52734375,0.0024287003131,9.91324202247e-05,0.0023287003131,-8.67579775291e-07
15.625,0.00235564503978,9.95010357524e-05,0.00225564503978,-4.98964247648e-07
15.72265625,0.0022838527037,0.000100671977816,0.0021838527037,6.71977815835e-07
15.8203125,0.00221333130782,0.000102505177637,0.00211333130782,2.50517763697e-06
15.91796875,0.00214408808556,0.000104829667148,0.00204408808556,4.82966714753e-06
16.015625,0.00207612946981,0.000107454422155,0.00197612946981,7.45442215507e-06
16.11328125,0.00200946106487,0.000110180026695,0.00190946106487,1.01800266953e-05
16.2109375,0.00194408762167,0.000112810483537,0.00184408762167,1.28104835367e-05
16.30859375,0.00188001301678,0.000115164503586,0.00178001301678,1.51645035859e-05
16.40625,0.00181724023544,0.000117085651616,0.00171724023544,1.70856516162e-05
16.50390625,0.00175577135901,0.000118450804019,0.00165577135901,1.84508040188e-05
16.6015625,0.00169560755694,0.000119176481089,0.00159560755694,1.91764810887e-05
16.69921875,0.00163674908346,0.000119222745166,0.00153674908346,1.92227451664e-05
16.796875,0.00157919527911,0.000118594499152,0.00147919527911,1.85944991525e-05
16.89453125,0.00152294457697,0.000117340169243,0.00142294457697,1.73401692425e-05
16.9921875,0.00146799451365,0.000115547902791,0.00136799451365,1.55479027908e-05
17.08984375,0.00141434174485,0.000113339548877,0.00131434174485,1.33395488775e-05
17.1875,0.00136198206519,0.000110862808066,0.00126198206519,1.08628080656e-05
17.28515625,0.00131091043212,0.000108282032748,0.00121091043212,8.28203274821e-06
17.3828125,0.00126112099348,0.000105768225618,0.00116112099348,5.76822561806e-06
17.48046875,0.00121260711834,0.000103488818054,0.00111260711834,3.48881805365e-06
17.578125,0.00116536143061,0.000101597811335,0.00106536143061,1.59781133544e-06
17.67578125,0.00111937584494,0.000100226832179,0.00101937584494,2.26832179179e-07
17.7734375,0.00107464160428,9.94775924857e-05,0.000974641604278,-5.2240751427e-07
17.87109375,0.00103114931866,9.94161554665e-05,0.00093114931866,-5.83844533532e-07
17.96875,0.000988889004447,0.000100069301792,0.000888889004447,6.93017923373e-08
18.06640625,0.000947850123532,0.000101423166561,0.000847850123532,1.42316656134e-06
18.1640625,0.00090802162186,0.000103424187785,0.00080802162186,3.42418778503e-06
18.26171875,0.000869391966666,0.000105982277127,0.000769391966666,5.98227712716e-06
18.359375,0.000831949181873,0.00010897600101,0.000731949181873,8.97600100986e-06
18.45703125,0.0007956808811,0.000112259451613,0.0006956808811,1.22594516134e-05
18.5546875,0.000760574297784,0.000115670398513,0.000660574297784,1.56703985132e-05
18.65234375,0.000726616311979,0.000119039247294,0.000626616311979,1.90392472937e-05
18.75,0.000693793473432,0.00012219829459,0.000593793473432,2.21982945902e-05
18.84765625,0.00066209202064,0.000124990761188,0.00056209202064,2.49907611875e-05
18.9453125,0.000631497895624,0.000127279105961,0.000531497895624,2.72791059607e-05
19.04296875,0.000601996754287,0.000128952171884,0.000501996754287,2.89521718837e-05
19.140625,0.000573573972258,0.000129930787875,0.000473573972258,2.99307878754e-05
19.23828125,0.000546214646257,0.000130171542442,0.000446214646257,3.01715424422e-05
19.3359375,0.000519903591087,0.000129668551435,0.000419903591087,2.96685514351e-05
19.43359375,0.000494625332442,0.000128453156614,0.000394625332442,2.84531566144e-05
19.53125,0.000470364095843,0.000126591607597,0.000370364095843,2.65916075969e-05
19.62890625,0.00044710379207,0.000124180890689,0.00034710379207,2.4180890689e-05
19.7265625,0.000424827999561,0.000121342968001,0.000324827999561,2.13429680005e-05
19.82421875,0.000403519944323,0.000118217773724,0.000303519944323,1.82177737244e-05
19.921875,0.000383162477976,0.000114955377199,0.000283162477976,1.49553771987e-05
20.01953125,0.000363738054598,0.000111707761214,0.000263738054598,1.17077612137e-05
20.1171875,0.000345228707115,0.000108620677231,0.000245228707115,8.62067723074e-06
20.21484375,0.000327616023993,0.000105826026458,0.000227616023993,5.8260264576e-06
20.3125,0.000310881127044,0.000103435178223,0.000210881127044,3.4351782225e-06
20.41015625,0.000295004651138,0.000101533577323,0.000195004651138,1.533577323e-06
20.5078125,0.000279966726649,0.000100176913705,0.000179966726649,1.7691370454e-07
20.60546875,0.000265746965404,9.93890356262e-05,0.000165746965404,-6.1096437381e-07
20.703125,0.000252324450904,9.9161686773e-05,0.000152324450904,-8.38313227038e-07
20.80078125,0.000239677733526,9.94560443352e-05,0.000139677733526,-5.43955664767e-07
20.8984375,0.000227784831338,0.000100205934713,0.000127784831338,2.05934712752e-07
20.99609375,0.000216623237098,0.000101322511765,0.000116623237098,1.32251176523e-06
21.09375,0.000206169931909,0.000102700104403,0.000106169931909,2.70010440335e-06
21.19140625,0.000196401405888,0.000104222879934,9.64014058876e-05,4.22287993412e-06
21.2890625,0.000187293686107,0.000105771930028,8.72936861066e-05,5.77193002776e-06
21.38671875,0.000178822371929,0.000107232369332,7.88223719286e-05,7.23236933248e-06
21.484375,0.000170962677729,0.000108500043206,7.09626777294e-05,8.50004320564e-06
21.58203125,0.000163689482869,0.000109487470022,6.36894828687e-05,9.4874700222e-06
21.6796875,0.000156977388632,0.000110128693084,5.69773886321e-05,1.01286930841e-05
21.77734375,0.000150800781731,0.000110382784189,5.08007817308e-05,1.03827841891e-05
21.875,0.000145133903818,0.000110235821398,4.51339038179e-05,1.02358213985e-05
21.97265625,0.00013995092635,0.000109701252751,3.99509263499e-05,9.7012527508e-06
22.0703125,0.000135226030016,0.000108818650476,3.52260300161e-05,8.81865047571e-06
22.16796875,0.000130933487847,0.000107650951402,3.09334878475e-05,7.65095140236e-06
22.265625,0.000127047751036,0.000106280363654,2.70477510361e-05,6.28036365392e-06
22.36328125,0.000123543536421,0.000104803192732,2.35435364211e-05,4.80319273226e-06
22.4609375,0.000120395914548,0.0001033238978,2.03959145482e-05,3.3238978e-06
22.55859375,0.000117580397175,0.000101948728342,1.75803971748e-05,1.9487283423e-06
22.65625,0.000115073023085,0.000100779310493,1.50730230852e-05,7.79310492707e-07
22.75390625,0.000112850441088,9.99065503493e-05,1.28504410877e-05,-9.34496506931e-08
22.8515625,0.000110889989101,9.94051989944e-05,1.0889989101e-05,-5.9480100562e-07
22.94921875,0.000109169768287,9.93293822174e-05,9.1697682872e-06,-6.70617782578e-07
23.046875,0.000107668711266,9.97093397287e-05,7.66871126638e-06,-2.90660271348e-07
23.14453125,0.000106366643536,0.000100549547428,6.36664353636e-06,5.49547427707e-07
23.2421875,0.000105244337333,0.000101828316229,5.24433733311e-06,1.82831622912e-06
23.33984375,0.00010428355729,0.00010349887665,4.28355728981e-06,3.49887664974e-06
23.4375,0.000103467097389,0.000105491874616,3.46709738894e-06,5.49187461557e-06
23.53515625,0.000102778808846,0.000107719125434,2.77880884579e-06,7.71912543401e-06
23.6328125,0.000102203618713,0.000110078403933,2.20361871307e-06,1.0078403933e-05
23.73046875,0.000101727539148,0.000112458993132,1.72753914837e-06,1.2458993132e-05
23.828125,0.000101337667439,0.000114747674424,1.33766743897e-06,1.47476744238e-05
23.92578125,0.000101022177026,0.00011683482111,1.02217702619e-06,1.68348211105e-05
24.0234375,0.000100770299912,0.000118620255201,7.70299911993e-07,1.86202552007e-05
24.12109375,0.000100572300961,0.000120018544503,5.72300961062e-07,2.00185445028e-05
24.21875,0.000100419444729,0.000120963452037,4.19444728733e-07,2.09634520366e-05
24.31640625,0.000100303955547,0.000121411300456,3.03955547255e-07,2.14113004559e-05
24.4140625,0.000100218971688,0.000121343077481,2.18971687543e-07,2.13430774815e-05
24.51171875,0.00010015849448,0.000120765180599,1.58494479699e-07,2.07651805987e-05
24.609375,0.000100117333322,0.000119708776306,1.17333321931e-07,1.97087763058e-05
24.70703125,0.000100091047534,0.000118227826651,9.10475337533e-08,1.82278266513e-05
24.8046875,0.000100075886016,0.000116395909321,7.58860155611e-08,1.63959093211e-05
24.90234375,0.000100068725663,0.000114302023068,6.87256632607e-08,1.43020230682e-05
25,0.000100067009455,0.000112045624256,6.70094548131e-08,1.20456242563e-05
25.09765625,0.000100068685077,0.000109731179828,6.8685076619e-08,9.73117982833e-06
25.1953125,0.000100072144894,0.000107462545092,7.21448935518e-08,7.46254509178e-06
25.29296875,0.000100076167989,0.000105337480242,7.61679892961e-08,5.33748024152e-06
25.390625,0.000100079864916,0.000103442607431,7.98649158537e-08,3.44260743127e-06
25.48828125,0.000100082625695,0.000101849081359,8.26256952598e-08,1.84908135853e-06
25.5859375,0.000100084071515,0.000100609202569,8.40715153831e-08,6.09202568978e-07
25.68359375,0.000100084010458,9.97541466558e-05,8.40104578756e-08,-2.45853344226e-07
25.78125,0.000100082397493,9.92929175212e-05,8.23974925388e-08,-7.07082478813e-07
25.87890625,0.000100079298871,9.92125626411e-05,7.92988710963e-08,-7.87437358856e-07
25.9765625,0.000100074860957,9.94796168326e-05,7.48609569369e-08,-5.20383167401e-07
26.07421875,0.000100069283438,0.000100042672395,6.92834378581e-08,4.26723945051e-08
26.171875,0.000100062796788,0.000100835911495,6.27967879826e-08,8.35911494908e-07
26.26953125,0.000100055643774,0.000101783384712,5.56437742276e-08,1.78338471157e-06
26.3671875,0.000100048064743,0.0001028037805,4.80647430524e-08,2.8037805002e-06
26.46484375,0.000100040286375,0.000103815406109,4.028637536e-08,3.81540610896e-06
26.5625,0.000100032513562,0.000104741092267,3.25135616793e-08,4.74109226687e-06
26.66015625,0.000100024924026,0.000105512742118,2.49240260503e-08,5.51274211821e-06
26.7578125,0.000100017665315,0.000106075268705,1.76653149615e-08,6.07526870515e-06
26.85546875,0.000100010853767,0.000106389703293,1.08537665458e-08,6.38970329302e-06
26.953125,0.000100004575084,0.000106435306685,4.57508403968e-09,6.43530668501e-06
27.05078125,9.99988861551e-05,0.000106210574442,-1.11384493053e-09,6.21057444178e-06
27.1484375,9.99938177833e-05,0.000105733091196,-6.18221672295e-09,5.73309119629e-06
27.24609375,9.99893780297e-05,0.00010503825535,-1.06219703218e-08,5.03825534961e-06
27.34375,9.99855558964e-05,0.000104176959605,-1.44441035794e-08,4.1769596051e-06
27.44140625,9.99823251238e-05,0.000103212371447,-1.76748762367e-08,3.21237144736e-06
27.5390625,9.99796479106e-05,0.000102216007551,-2.0352089353e-08,2.21600755096e-06
27.63671875,9.99774784088e-05,0.00010126333449,-2.25215912158e-08,1.26333449043e-06
27.734375,9.99757658785e-05,0.000100429152972,-2.42341214847e-08,4.29152971799e-07
27.83203125,9.99744574307e-05,9.97830328529e-05,-2.5542569328e-08,-2.16967147092e-07
27.9296875,9.99735003115e-05,9.93850610471e-05,-2.64996885476e-08,-6.14938952864e-07
28.02734375,9.99728437162e-05,9.92821444555e-05,-2.71562838483e-08,-7.17855544504e-07
28.125,9.9972440142e-05,9.95050766138e-05,-2.75598579696e-08,-4.9492338621e-07
28.22265625,9.99722463103e-05,0.000100066531791,-2.77536896545e-08,6.65317914888e-08
28.3203125,9.99722237026e-05,0.000100960096479,-2.77762974459e-08,9.60096479328e-07
28.41796875,9.9972338766e-05,0.000102160388668,-2.76612339686e-08,2.16038866787e-06
28.515625,9.99725628506e-05,0.000103624253456,-2.743714942e-08,3.62425345606e-06
28.61328125,9.9972871939e-05,0.000105292962842,-2.7128061026e-08,5.29296284165e-06
28.7109375,9.99732462333e-05,0.000107095291439,-2.67537667277e-08,7.09529143949e-06
28.80859375,9.99736696543e-05,0.000108951291464,-2.63303457422e-08,8.95129146378e-06
28.90625,9.99741293047e-05,0.00011077655225,-2.5870695257e-08,1.07765522499e-05
29.00390625,9.99746149393e-05,0.000112486703926,-2.53850607245e-08,1.24867039264e-05
29.1015625,9.99751184736e-05,0.000114001912908,-2.48815263659e-08,1.40019129084e-05
29.19921875,9.9975633558e-05,0.00011525111922,-2.43664419922e-08,1.52511192199e-05
29.296875,9.99761552285e-05,0.000116175781997,-2.38447715463e-08,1.61757819975e-05
29.39453125,9.99766796426e-05,0.000116732928847,-2.33203574067e-08,1.67329288474e-05
29.4921875,9.99772038979e-05,0.000116897345246,-2.27961021075e-08,1.68973452463e-05
29.58984375,9.99777259246e-05,0.000116662789527,-2.22740754157e-08,1.66627895274e-05
29.6875,9.99782444405e-05,0.00011604217432,-2.17555595237e-08,1.60421743197e-05
29.78515625,9.99787589516e-05,0.00011506671345,-2.12410483549e-08,1.50667134501e-05
29.8828125,9.99792697813e-05,0.000113784090991,-2.07302186599e-08,1.37840909908e-05
29.98046875,9.99797781092e-05,0.000112255763099,-2.02218908047e-08,1.22557630991e-05
30.078125,9.99802860039e-05,0.000110553550559,-1.97139960605e-08,1.05535505591e-05
30.17578125,9.9980796435e-05,0.000108755717908,-1.92035650211e-08,8.75571790775e-06
30.2734375,9.99813132512e-05,0.000106942761658,-1.86867487543e-08,6.94276165785e-06
30.37109375,9.99818411193e-05,0.000105193144036,-1.81588806883e-08,5.19314403627e-06
30.46875,9.99823854166e-05,0.000103579209163,-1.76145833519e-08,3.57920916333e-06
30.56640625,9.99829520798e-05,0.000102163505816,-1.70479201593e-08,2.16350581648e-06
30.6640625,9.99835474113e-05,0.000100995715682,-1.64525887349e-08,9.95715681627e-07
30.76171875,9.9984177851e-05,0.000100110349838,-1.58221489922e-08,1.10349837758e-07
30.859375,9.99848497235e-05,9.95253312785e-05,-1.51502765082e-08,-4.74668721458e-07
30.95703125,9.99855689702e-05,9.92415301584e-05,-1.44310297706e-08,-7.58469841644e-07
31.0546875,9.99863408813e-05,9.9243264093e-05,-1.36591187103e-08,-7.56735907041e-07
31.15234375,9.99871698384e-05,9.94997213372e-05,-1.28301615735e-08,-5.00278662779e-07
31.25,9.99880590824e-05,9.99672130747e-05,-1.1940917622e-08,-3.27869252865e-08
31.34765625,9.99890105157e-05,0.000100592115266,-1.09894843013e-08,5.9211526642e-07
31.4453125,9.99900245507e-05,0.000101314323046,-9.97544929495e-09,1.3143230463e-06
31.54296875,9.99911000099e-05,0.000102071013557,-8.89999013112e-09,2.07101355703e-06
31.640625,9.99922340834e-05,0.000102800497826,-7.76591662146e-09,2.80049782582e-06
31.73828125,9.99934223458e-05,0.000103445939546,-6.5776541788e-09,3.44593954585e-06
31.8359375,9.99946588311e-05,0.000103958728499,-5.34116887239e-09,3.95872849894e-06
31.93359375,9.99959361623e-05,0.000104301318162,-4.06383774405e-09,4.30131816183e-06
32.03125,9.99972457297e-05,0.000104449369449,-2.75427032498e-09,4.44936944943e-06
32.12890625,9.99985779107e-05,0.000104393083642,-1.42208932263e-09,4.39308364201e-06
32.2265625,9.999992232e-05,0.000104137654925,-7.76800159299e-11,4.13765492455e-06
32.32421875,0.000100001268081,0.000103702823906,1.26808105325e-09,3.7028239062e-06
32.421875,0.000100002604107,0.000103121565075,2.604107006e-09,3.12156507534e-06
32.51953125,0.00010000391938,0.000102437990459,3.91938013017e-09,2.43799045944e-06
32.6171875,0.000100005203219,0.000101704596026,5.20321948097e-09,1.70459602593e-06
32.71484375,0.000100006445527,0.000100979014115,6.44552711853e-09,9.79014115007e-07
32.8125,0.000100007637005,0.000100320462415,7.63700492492e-09,3.20462414918e-07
32.91015625,0.000100008769336,9.97860962033e-05,8.76933563417e-09,-2.13903796749e-07
33.0078125,0.000100009835324,9.94274749476e-05,9.83532360113e-09,-5.72525052352e-07
33.10546875,0.000100010828993,9.9287346721e-05,1.08289928012e-08,-7.12653278986e-07
33.203125,0.000100011745642,9.93969347554e-05,1.17456415179e-08,-6.03065244613e-07
33.30078125,0.000100012581855,9.97738809947e-05,1.2581855024e-08,-2.26119005328e-07
33.3984375,0.000100013335479,0.000100420963444,1.33354792206e-08,4.20963443922e-07
33.49609375,0.00010001400556,0.000101325659659,1.40055595982e-08,1.32565965919e-06
33.59375,0.000100014592251,0.00010246058043,1.45922509759e-08,2.46058042988e-06
33.69140625,0.000100015096704,0.000103784748326,1.50967042222e-08,3.78474832642e-06
33.7890625,0.000100015520937,0.000105245648115,1.55209365603e-08,5.24564811461e-06
33.88671875,0.000100015867692,0.000106781932753,1.58676921203e-08,6.78193275255e-06
33.984375,0.000100016140299,0.000108326632201,1.61402991285e-08,8.32663220133e-06
34.08203125,0.00010001634253,0.000109810684611,1.63425295903e-08,9.81068461067e-06
34.1796875,0.000100016478467,0.00011116659209,1.64784665456e-08,1.11665920898e-05
34.27734375,0.000100016552383,0.000112331997156,1.65523830352e-08,1.23319971557e-05
34.375,0.000100016568636,0.000113252981339,1.65686358716e-08,1.32529813387e-05
34.47265625,0.000100016531576,0.000113886903944,1.65315762132e-08,1.38869039442e-05
34.5703125,0.000100016445478,0.00011420462562,1.64454778746e-08,1.42046256203e-05
34.66796875,0.000100016314483,0.000114191996593,1.63144833002e-08,1.41919965932e-05
34.765625,0.000100016142566,0.000113850531183,1.61425662558e-08,1.38505311832e-05
34.86328125,0.00010001593351,0.000113197236094,1.59335095659e-08,1.31972360937e-05
34.9609375,0.000100015690896,0.000112263607384,1.5690895681e-08,1.22636073836e-05
35.05859375,0.000100015418108,0.000111093857302,1.54181075099e-08,1.10938573022e-05
35.15625,0.000100015118337,0.00010974247469,1.51183367895e-08,9.74247469047e-06
35.25390625,0.000100014794597,0.00010827125907,1.47945972896e-08,8.2712590701e-06
35.3515625,0.00010001444974,0.00010674599684,1.4449740331e-08,6.74599684017e-06
35.44921875,0.00010001408647,0.000105232966643,1.40864704118e-08,5.23296664295e-06
35.546875,0.000100013707359,0.000103795468964,1.37073591543e-08,3.7954689641e-06
35.64453125,0.000100013314856,0.000102490572017,1.3314856261e-08,2.49057201665e-06
35.7421875,0.000100012911297,0.000101366252171,1.29112966763e-08,1.36625217072e-06
35.83984375,0.000100012498904,0.00010045908348,1.2498903645e-08,4.59083480307e-07
35.9375,0.000100012079788,9.97925986306e-05,1.20797878135e-08,-2.07401369439e-07
36.03515625,0.000100011655943,9.93764047575e-05,1.16559429069e-08,-6.23595242469e-07
36.1328125,0.000100011229239,9.92060943162e-05,1.12292388159e-08,-7.93905683803e-07
36.23046875,0.000100010801413,9.92639459624e-05,1.08014131243e-08,-7.36054037581e-07
36.328125,0.000100010374062,9.95203658356e-05,1.03740622045e-08,-4.79634164363e-07
36.42578125,0.000100009948633,9.99359781942e-05,9.94863299947e-09,-6.40218057876e-08
36.5234375,0.000100009526417,0.000100464238384,9.52641650399e-09,4.64238383774e-07
36.62109375,0.000100009108544,0.000101054412607,9.10854378307e-09,1.05441260713e-06
36.71875,0.000100008695985,0.000101654749475,8.69598511948e-09,1.65474947504e-06
36.81640625,0.000100008289553,0.000102215658894,8.28955260634e-09,2.21565889367e-06
36.9140625,0.000100007889906,0.000102692714955,7.88990621094e-09,2.69271495548e-06
37.01171875,0.000100007497563,0.000103049311016,7.49756305024e-09,3.04931101578e-06
37.109375,0.000100007112909,0.00010325881634,7.11290936785e-09,3.25881633992e-06
37.20703125,0.000100006736214,0.000103306113337,6.73621449806e-09,3.30611333661e-06
37.3046875,0.000100006367646,0.00010318843072,6.3676459617e-09,3.18843071985e-06
37.40234375,0.000100006007285,0.000102915428869,6.00728476291e-09,2.91542886903e-06
37.5,0.00010000565514,0.000102508536835,5.65513996452e-09,2.50853683508e-06
37.59765625,0.000100005311162,0.000101999583411,5.31116168973e-09,1.9995834106e-06
37.6953125,0.000100004975252,0.000101428805007,4.97525184022e-09,1.42880500659e-06
37.79296875,0.000100004647272,0.000100842348485,4.6472720131e-09,8.42348485213e-07
37.890625,0.000100004327048,0.000100289415603,4.3270483344e-09,2.89415603352e-07
37.98828125,0.000100004014373,9.98192157439e-05,4.01437317657e-09,-1.80784256124e-07
38.0859375,0.000100003709004,9.94779040556e-05,3.70900398815e-09,-5.22095944364e-07
38.18359375,0.00010000341066,9.93056824429e-05,3.41065970501e-09,-6.94317557133e-07
38.28125,0.000100003119015,9.93342310682e-05,3.11901542208e-09,-6.65768931781e-07
38.37890625,0.000100002833696,9.95846187607e-05,2.83369616533e-09,-4.15381239251e-07
38.4765625,0.000100002554271,0.000100065813085,2.5542707114e-09,6.58130847854e-08
38.57421875,0.000100002280246,0.000100773876429,2.28024643681e-09,7.73876429254e-07
38.671875,0.000100002011066,0.000101691895296,2.01106615031e-09,1.69189529625e-06
38.76953125,0.000100001746108,0.00010279064824,1.74610776243e-09,2.79064824048e-06
38.8671875,0.000100001484687,0.00010402997601,1.48468748838e-09,4.02997600953e-06
38.96484375,0.000100001226067,0.00010536077773,1.22606706569e-09,5.3607777298e-06
39.0625,0.000100000969465,0.000106727521711,9.69465222754e-10,6.72752171137e-06
39.16015625,0.000100000714073,0.000108071130582,7.14073355974e-10,8.07113058227e-06
39.2578125,0.000100000459075,0.000109332079616,4.59075100512e-10,9.33207961573e-06
39.35546875,0.000100000203669,0.000110453535427,2.0366920341e-10,1.04535354267e-05
39.453125,9.99999470949e-05,0.000111384360312,-5.29051233161e-11,1.1384360312e-05
39.55078125,9.99996886586e-05,0.000112081815458,-3.11341397325e-10,1.20818154576e-05
39.6484375,9.99994277612e-05,0.000112513813552,-5.72238775923e-10,1.25138135523e-05
39.74609375,9.99991639241e-05,0.000112660597007,-8.36075926644e-10,1.2660597007e-05
39.84375,9.99988968129e-05,0.000112515750515,-1.103187118e-09,1.25157505145e-05
39.94140625,9.99986262583e-05,0.000112086494214,-1.37374172771e-09,1.20864942138e-05
40.0390625,9.99983522718e-05,0.000111393244128,-1.6477282413e-09,1.13932441281e-05
40.13671875,9.99980750564e-05,0.000110468467524,-1.92494362733e-09,1.04684675236e-05
40.234375,9.99977950113e-05,0.000109354900074,-2.20498874267e-09,9.35490007373e-06
40.33203125,9.99975127299e-05,0.00010810322702,-2.48727014607e-09,8.10322701976e-06
40.4296875,9.99972289916e-05,0.0001067693599,-2.7710084114e-09,6.76935990034e-06
40.52734375,9.99969447473e-05,0.000105411462268,-3.05525272898e-09,5.41146226848e-06
40.625,9.99966610987e-05,0.000104086890915,-3.33890130202e-09,4.0868909149e-06
40.72265625,9.99963792732e-05,0.000102849222779,-3.62072678129e-09,2.84922277885e-06
40.8203125,9.99961005942e-05,0.000101745531788,-3.89940576549e-09,1.7455317878e-06
40.91796875,9.99958264488e-05,0.000100814064706,-4.17355122169e-09,8.14064706182e-07
41.015625,9.99955582534e-05,0.000100082441591,-4.4417465744e-09,8.24415907293e-08
41.11328125,9.99952974198e-05,9.9566476013e-05,-4.7025801639e-09,-4.33523987e-07
41.2109375,9.99950453212e-05,9.926967457e-05,-4.95467879363e-09,-7.3032543e-07
41.30859375,9.99948032608e-05,9.9183436403e-05,-5.19673916719e-09,-8.16563597022e-07
41.40625,9.99945724439e-05,9.9287933691e-05,-5.42755614926e-09,-7.1206630897e-07
41.50390625,9.9994353953e-05,9.95536156349e-05,-5.64604697229e-09,-4.46384365113e-07
41.6015625,9.99941487293e-05,9.99432434679e-05,-5.85127072123e-09,-5.67565320675e-08
41.69921875,9.99939575573e-05,0.000100414334492,-6.04244267492e-09,4.14334491531e-07
41.796875,9.99937810567e-05,0.000100921870679,-6.21894332622e-09,9.21870679432e-07
41.89453125,9.99936196779e-05,0.000101421113273,-6.38032214544e-09,1.4211132727e-06
41.9921875,9.99934737036e-05,0.000101870359757,-6.52629637726e-09,1.87035975695e-06
42.08984375,9.99933432546e-05,0.000102233483924,-6.65674535143e-09,2.23348392389e-06
42.1875,9.99932282991e-05,0.000102482113086,-6.77170094367e-09,2.48211308582e-06
42.28515625,9.99931286651e-05,0.000102597318139,-6.87133493019e-09,2.59731813865e-06
42.3828125,9.9993044056e-05,0.000102570720795,-6.95594403659e-09,2.57072079453e-06
42.48046875,9.99929740665e-05,0.000102404956277,-7.02593349506e-09,2.40495627697e-06
42.578125,9.99929182001e-05,0.000102113467137,-7.0817998789e-09,2.11346713686e-06
42.67578125,9.99928758861e-05,0.000101719642472,-7.12411390996e-09,1.71964247187e-06
42.7734375,9.99928464962e-05,0.000101255354513,-7.15350381602e-09,1.25535451259e-06
42.87109375,9.99928293603e-05,0.000100758979137,-7.17063967955e-09,7.58979136685e-07
42.96875,9.99928237809e-05,0.000100273016428,-7.1762190649e-09,2.73016428155e-07
43.06640625,9.99928290459e-05,9.98414502467e-05,-7.17095406196e-09,-1.58549753288e-07
43.1640625,9.99928444403e-05,9.95070006304e-05,-7.15555973105e-09,-4.92999369636e-07
43.26171875,9.99928692562e-05,9.93084288991e-05,-7.13074381508e-09,-6.91571100943e-07
43.359375,9.99929028025e-05,9.92780522364e-05,-7.09719748044e-09,-7.21947763582e-07
43.45703125,9.99929444132e-05,9.94396124975e-05,-7.05558678106e-09,-5.60387502462e-07
43.5546875,9.99929934555e-05,9.98066237269e-05,-7.00654451429e-09,-1.93376273085e-07
43.65234375,9.99930493379e-05,0.000100381295541,-6.95066214282e-09,3.81295541051e-07
43.75,9.99931115185e-05,0.000101154096701,-6.88848150342e-09,1.15409670119e-06
43.84765625,9.99931795139e-05,0.000102103986748,-6.82048610244e-09,2.1039867481e-06
43.9453125,9.99932529081e-05,0.000103199305568,-6.74709190208e-09,3.19930556809e-06
44.04296875,9.99933313624e-05,0.000104399273367,-6.66863762424e-09,4.3992733666e-06
44.140625,9.99934146253e-05,0.000105656018862,-6.58537473e-09,5.65601886162e-06
44.23828125,9.99935025426e-05,0.000106917023534,-6.49745736541e-09,6.91702353433e-06
44.3359375,9.99935950673e-05,0.000108127846179,-6.40493268107e-09,8.12784617858e-06
44.43359375,9.9993692268e-05,0.000109234976099,-6.30773203084e-09,9.23497609944e-06
44.53125,9.99937943364e-05,0.00011018865601,-6.20566362533e-09,1.01886560105e-05
44.62890625,9.99939015928e-05,0.000110945517367,-6.09840724965e-09,1.0945517367e-05
44.7265625,9.99940144884e-05,0.000111470881439,-5.98551164637e-09,1.14708814386e-05
44.82421875,9.99941336049e-05,0.00011174059825,-5.86639512029e-09,1.17405982501e-05
44.921875,9.99942596502e-05,0.000111742321535,-5.74034983132e-09,1.17423215354e-05
45.01953125,9.99943934499e-05,0.000111476149555,-5.60655011975e-09,1.14761495552e-05
45.1171875,9.9994535935e-05,0.000110954597237,-5.46406504987e-09,1.09545972366e-05
45.21484375,9.99946881248e-05,0.000110201902577,-5.31187518231e-09,1.02019025767e-05
45.3125,9.99948511066e-05,0.000109252707482,-5.14889339143e-09,9.25270748199e-06
45.41015625,9.99950260106e-05,0.000108150188105,-4.97398935153e-09,8.15018810494e-06
45.5078125,9.99952139829e-05,0.000106943740306,-4.78601712568e-09,6.94374030573e-06
45.60546875,9.99954161549e-05,0.000105686350406,-4.58384512769e-09,5.68635040556e-06
45.703125,9.99956336124e-05,0.000104431798528,-4.36638758238e-09,4.43179852756e-06
